update,ep_num,ep_score,ep_kills,ep_steps,start_p_x,start_alien_dir,start_swarm_drift
299,44451,1096.4,40,2393,104,-1,76.2
299,44452,971.7,40,3048,168,-1,58.8
299,44453,1059.9,40,2398,286,1,25.0
299,44454,1099.5,40,2303,110,-1,75.0
299,44455,1111.5,40,2608,383,1,0
299,44456,805.0,38,2636,60,1,88.8
299,44457,793.6,39,3583,628,-1,68.8
299,44458,984.9,40,2190,757,1,103.8
299,44459,1049.7,40,2544,422,-1,11.2
299,44460,1068.7,40,2810,571,1,52.5
299,44461,984.0,40,2174,675,-1,81.2
299,44462,1114.2,40,2155,589,1,57.5
299,44463,1029.7,40,3327,662,1,77.5
299,44464,1107.0,40,2113,715,-1,92.5
299,44465,658.9,35,1950,348,-1,8.8
299,44466,1075.0,40,2611,468,1,23.8
299,44467,603.6,34,1948,288,-1,25.0
299,44468,520.5,35,2190,717,1,92.5
299,44469,1096.6,40,2438,605,-1,62.5
299,44470,1070.3,40,2095,25,1,97.5
299,44471,880.0,40,2986,137,1,67.5
299,44472,310.6,28,1634,116,-1,72.5
299,44473,1095.2,40,1992,686,-1,85.0
299,44474,1112.7,40,2182,627,-1,67.5
299,44475,933.0,40,2679,319,1,16.2
299,44476,1066.4,40,2390,106,1,75.0
299,44477,230.2,29,1751,374,1,1.2
299,44478,866.3,40,2306,462,1,22.5
299,44479,772.8,38,2553,690,-1,85.0
299,44480,475.4,34,1912,18,-1,100.0
299,44481,1088.2,40,3116,588,-1,57.5
299,44482,964.8,40,3356,110,-1,75.0
299,44483,1123.4,40,2106,692,1,86.2
299,44484,1094.6,40,2119,37,1,95.0
299,44485,1025.0,40,2966,171,-1,57.5
299,44486,1090.7,40,2137,232,1,40.0
299,44487,1102.1,40,2249,711,-1,91.2
299,44488,904.6,40,3510,482,1,27.5
299,44489,1072.8,40,3047,135,1,67.5
299,44490,970.3,40,2510,127,-1,70.0
299,44491,960.2,40,2594,258,1,33.8
299,44492,297.8,28,1453,393,-1,2.5
299,44493,978.4,40,2880,535,1,42.5
299,44494,1082.3,40,2296,176,1,56.2
299,44495,1100.2,40,2170,500,-1,32.5
299,44496,1077.5,40,3164,699,-1,87.5
299,44497,850.0,40,1929,274,-1,28.8
299,44498,1027.3,40,2190,455,1,20.0
299,44499,1106.1,40,2318,688,-1,85.0
299,44500,1086.7,40,2378,485,1,28.8
299,44501,1059.1,40,2745,152,-1,62.5
299,44502,1058.4,40,2547,217,1,45.0
299,44503,1082.7,40,2833,262,1,32.5
299,44504,1089.0,40,3022,658,-1,76.2
299,44505,339.9,30,1842,713,-1,92.5
299,44506,974.1,40,2135,295,-1,22.5
299,44507,982.0,40,2290,578,-1,55.0
299,44508,446.9,35,2552,454,-1,20.0
299,44509,1020.4,40,2878,184,1,53.8
299,44510,958.2,40,2804,370,-1,2.5
299,44511,1089.0,40,2634,379,1,0
299,44512,1118.4,40,2018,142,-1,65.0
299,44513,284.6,30,1749,682,1,83.8
299,44514,619.1,37,2995,403,1,6.2
299,44515,1117.2,40,1979,247,-1,36.2
299,44516,1096.6,40,2302,316,1,17.5
299,44517,1086.6,40,2278,419,1,10.0
299,44518,182.7,24,1580,108,1,75.0
299,44519,1061.3,40,2577,49,1,91.2
299,44520,1105.5,40,2433,672,-1,80.0
299,44521,414.9,30,1838,682,-1,83.8
299,44522,204.7,27,1829,757,1,103.8
299,44523,1090.6,40,2424,343,1,10.0
299,44524,1091.8,40,2218,52,-1,90.0
299,44525,1085.6,40,2491,672,1,80.0
299,44526,829.4,39,3229,473,1,25.0
299,44527,524.1,33,1646,83,-1,82.5
299,44528,1083.6,40,2573,257,1,33.8
299,44529,422.1,35,1989,474,-1,25.0
299,44530,178.8,29,1716,216,1,45.0
299,44531,101.0,25,1929,310,1,18.8
299,44532,327.8,28,1906,5,1,103.8
299,44533,197.0,24,1547,264,-1,31.2
299,44534,154.6,23,1514,27,1,97.5
299,44535,280.7,27,1601,17,-1,100.0
299,44536,1113.4,40,1887,725,1,95.0
299,44537,302.2,28,1544,388,-1,1.2
299,44538,1088.0,40,2837,541,1,43.8
299,44539,1084.9,40,2774,397,-1,3.8
299,44540,1080.6,40,2265,648,1,73.8
299,44541,1037.8,40,2977,638,-1,71.2
299,44542,950.8,40,2397,4,1,103.8
299,44543,708.5,38,2806,173,-1,57.5
299,44544,1095.8,40,2702,385,1,1.2
299,44545,1016.2,40,2946,751,1,102.5
299,44546,385.6,30,1626,437,-1,15.0
299,44547,1035.8,40,3689,736,1,98.8
299,44548,1110.2,40,2400,569,1,52.5
299,44549,1082.2,40,2692,482,1,27.5
299,44550,365.9,29,1575,303,1,21.2
299,44551,1088.4,40,2442,14,1,101.2
299,44552,1036.1,40,2745,466,-1,23.8
299,44553,1079.9,40,2193,307,1,20.0
299,44554,255.7,31,1674,82,-1,82.5
299,44555,928.0,40,3094,160,1,60.0
299,44556,1076.6,40,2261,624,1,67.5
299,44557,770.3,38,3176,162,1,60.0
299,44558,1022.3,40,3297,183,1,53.8
299,44559,305.7,27,1738,309,-1,18.8
299,44560,1105.8,40,2154,539,1,43.8
299,44561,1090.1,40,2346,549,1,46.2
299,44562,1091.9,40,2176,273,-1,28.8
299,44563,646.1,37,2489,300,-1,21.2
299,44564,1075.0,40,2277,20,-1,100.0
299,44565,1042.5,40,2704,324,-1,15.0
299,44566,800.6,38,2620,272,-1,30.0
299,44567,1044.4,40,2555,60,1,88.8
299,44568,1087.6,40,2525,588,1,57.5
299,44569,1069.2,40,1936,521,-1,38.8
299,44570,1075.7,40,2359,540,1,43.8
299,44571,1078.2,40,2803,621,1,66.2
299,44572,326.6,28,1495,461,-1,22.5
299,44573,966.7,40,2183,312,1,18.8
299,44574,540.6,35,1778,332,-1,12.5
299,44575,1086.7,40,2473,596,-1,60.0
299,44576,1096.8,40,2476,109,-1,75.0
299,44577,1032.0,40,2529,359,1,5.0
299,44578,789.6,38,2569,675,-1,81.2
299,44579,977.2,40,2760,341,-1,10.0
299,44580,422.2,32,1882,241,1,37.5
299,44581,1092.1,40,2199,384,1,0
299,44582,403.0,32,2030,696,-1,87.5
299,44583,1098.4,40,2378,474,1,25.0
299,44584,1062.4,40,3127,111,1,73.8
299,44585,945.3,40,3332,626,1,67.5
299,44586,1060.3,40,2744,622,-1,66.2
299,44587,917.2,40,2897,178,1,55.0
299,44588,1088.9,40,2153,366,1,3.8
299,44589,949.3,40,2354,379,1,0
299,44590,1106.9,40,2332,180,1,55.0
299,44591,343.0,32,1734,462,1,22.5
299,44592,278.2,30,1657,602,-1,61.2
299,44593,872.0,40,3489,592,1,58.8
299,44594,1057.3,40,2458,260,1,32.5
299,44595,951.2,40,2654,333,1,12.5
299,44596,371.7,29,1458,334,-1,12.5
299,44597,1114.8,40,2434,579,-1,55.0
299,44598,1075.0,40,2084,397,-1,3.8
299,44599,957.0,40,2266,735,-1,97.5
299,44600,1097.5,40,2249,447,1,17.5
299,44601,948.9,40,2777,98,1,77.5
299,44602,1079.5,40,2149,42,1,93.8
299,44603,969.9,40,2885,109,1,75.0
299,44604,1118.9,40,2434,88,-1,80.0
299,44605,404.2,30,1675,539,-1,43.8
299,44606,597.9,37,3351,168,1,58.8
299,44607,1092.4,40,2223,719,1,93.8
299,44608,1082.9,40,2427,110,1,75.0
299,44609,1035.9,40,3316,295,-1,22.5
299,44610,579.8,34,2069,188,-1,52.5
299,44611,949.1,40,2662,317,1,17.5
299,44612,1104.6,40,2202,514,1,36.2
299,44613,1077.8,40,2353,586,-1,56.2
299,44614,1060.9,40,2932,354,1,6.2
299,44615,1084.5,40,2185,745,1,101.2
299,44616,956.5,40,2822,429,1,12.5
299,44617,959.6,40,2391,23,-1,98.8
299,44618,1117.5,40,2422,4,1,103.8
299,44619,1062.9,40,2185,575,-1,53.8
299,44620,476.8,32,1574,520,1,38.8
299,44621,1088.7,40,2313,272,-1,30.0
299,44622,135.2,22,1965,385,1,1.2
299,44623,1092.4,40,2886,53,-1,90.0
299,44624,555.3,35,1975,311,-1,18.8
299,44625,1061.0,40,2871,492,1,30.0
299,44626,866.0,40,2527,548,-1,46.2
299,44627,833.1,40,2458,402,-1,5.0
299,44628,1115.8,40,2317,177,-1,56.2
299,44629,1068.9,40,2218,289,1,25.0
299,44630,984.2,40,2169,147,-1,63.8
299,44631,1126.1,40,1998,514,-1,36.2
299,44632,1090.2,40,2346,254,-1,35.0
299,44633,1058.7,40,2638,120,-1,71.2
299,44634,1066.2,40,2606,706,1,90.0
299,44635,977.8,40,2879,225,-1,42.5
299,44636,1086.6,40,2499,743,-1,100.0
299,44637,410.6,30,1765,4,1,103.8
299,44638,449.0,31,1556,674,-1,81.2
299,44639,1100.6,40,2168,600,1,60.0
299,44640,1090.2,40,2301,490,1,30.0
299,44641,1050.5,40,2795,271,1,30.0
299,44642,1052.0,40,2360,352,-1,7.5
299,44643,1047.6,40,2363,668,1,80.0
299,44644,1017.7,40,3629,475,1,26.2
299,44645,991.3,40,2156,353,1,7.5
299,44646,1097.9,40,2512,697,-1,87.5
299,44647,1115.0,40,2120,588,-1,57.5
299,44648,260.1,26,1609,229,-1,41.2
299,44649,242.2,29,1666,645,-1,72.5
299,44650,263.4,28,1955,111,-1,73.8
299,44651,476.2,33,1905,345,1,8.8
299,44652,947.3,40,2570,414,1,8.8
299,44653,1067.0,40,2465,152,-1,62.5
299,44654,966.7,40,2114,532,1,41.2
299,44655,1002.0,40,2360,183,1,53.8
299,44656,962.8,40,2717,368,-1,2.5
299,44657,547.7,36,2333,620,-1,66.2
299,44658,1121.3,40,2022,559,-1,48.8
299,44659,1052.6,40,2381,573,-1,52.5
299,44660,439.8,31,1920,11,1,102.5
299,44661,286.6,27,1533,457,-1,21.2
299,44662,327.1,28,1642,393,-1,2.5
299,44663,641.9,39,3432,376,1,0
299,44664,428.0,32,1810,188,-1,52.5
299,44665,1020.8,40,2393,748,1,101.2
299,44666,186.9,24,1592,487,1,28.8
299,44667,1068.2,40,2753,425,-1,12.5
299,44668,1111.0,40,3122,145,1,65.0
299,44669,102.1,25,1622,316,-1,17.5
299,44670,248.0,26,1683,350,1,7.5
299,44671,1069.3,40,2584,456,1,20.0
299,44672,975.4,40,2267,684,1,83.8
299,44673,1090.1,40,2291,670,1,80.0
299,44674,1039.6,40,2460,347,-1,8.8
299,44675,194.9,24,1549,166,1,58.8
299,44676,295.4,27,1710,217,1,45.0
299,44677,966.8,40,2240,29,-1,97.5
299,44678,607.6,37,2445,406,-1,6.2
299,44679,1073.2,40,2932,723,-1,95.0
299,44680,488.1,35,2168,92,1,80.0
299,44681,1083.9,40,2585,365,1,3.8
299,44682,1092.3,40,2350,246,-1,36.2
299,44683,1096.1,40,2721,492,-1,30.0
299,44684,1058.7,40,2740,394,1,3.8
299,44685,991.8,40,1946,466,-1,23.8
299,44686,1085.6,40,2329,279,-1,27.5
299,44687,495.2,34,1932,361,-1,5.0
299,44688,1089.3,40,1949,370,-1,2.5
299,44689,959.2,40,2910,513,1,36.2
299,44690,199.0,24,1547,82,1,82.5
299,44691,1077.0,40,2704,287,1,25.0
299,44692,1089.8,40,2248,509,-1,35.0
299,44693,1101.2,40,2729,285,1,26.2
299,44694,689.1,36,2154,601,1,61.2
299,44695,971.1,40,2194,48,1,91.2
299,44696,1058.4,40,2261,125,1,70.0
299,44697,701.6,36,2189,354,-1,6.2
299,44698,1069.8,40,2596,372,-1,1.2
299,44699,1075.5,40,3211,318,1,16.2
299,44700,937.1,40,2218,90,-1,80.0
299,44701,1084.6,40,2156,179,1,55.0
299,44702,1118.2,40,2424,511,-1,36.2
299,44703,1109.7,40,2195,472,1,25.0
299,44704,992.2,40,2055,610,-1,63.8
299,44705,1098.7,40,2235,137,-1,67.5
299,44706,359.6,29,1522,699,1,87.5
299,44707,1008.8,40,2196,436,-1,15.0
299,44708,1076.4,40,2691,84,-1,81.2
299,44709,982.3,40,2436,223,1,42.5
299,44710,938.3,40,2401,747,-1,101.2
299,44711,823.3,40,2364,472,-1,25.0
299,44712,1035.9,40,3190,219,1,43.8
299,44713,1061.8,40,2764,355,-1,6.2
299,44714,1121.9,40,1968,746,1,101.2
299,44715,658.4,35,2473,532,-1,41.2
299,44716,1106.9,40,2992,607,1,62.5
299,44717,190.9,24,1572,622,-1,66.2
299,44718,1118.9,40,2258,338,1,11.2
299,44719,1101.8,40,2845,266,1,31.2
299,44720,968.9,40,2450,265,1,31.2
299,44721,1083.7,40,2471,69,-1,86.2
299,44722,982.8,40,2254,34,-1,95.0
299,44723,937.7,40,2199,475,-1,26.2
299,44724,979.7,40,3267,463,-1,22.5
299,44725,364.2,29,1690,134,1,67.5
299,44726,1061.5,40,2426,33,-1,96.2
299,44727,291.3,27,1710,206,1,47.5
299,44728,934.6,40,2638,4,-1,103.8
299,44729,961.1,40,2578,496,1,31.2
299,44730,1081.0,40,2205,16,-1,100.0
299,44731,1083.2,40,2818,659,1,77.5
299,44732,813.2,39,3272,542,1,45.0
299,44733,742.3,40,2865,171,-1,57.5
299,44734,961.1,40,2568,174,-1,56.2
299,44735,228.8,27,1816,162,-1,60.0
299,44736,1105.6,40,2375,442,1,16.2
299,44737,807.0,38,2257,423,1,11.2
299,44738,1081.1,40,2589,197,-1,50.0
299,44739,731.0,37,2800,605,1,62.5
299,44740,482.4,39,3584,85,1,81.2
299,44741,1066.8,40,2716,566,-1,51.2
299,44742,1106.3,40,2207,254,1,35.0
299,44743,920.3,40,2340,698,-1,87.5
299,44744,314.2,29,1899,440,1,16.2
299,44745,1116.4,40,2271,279,1,27.5
299,44746,465.1,33,2258,171,1,57.5
299,44747,492.3,32,1962,43,1,92.5
299,44748,1084.4,40,2275,58,-1,88.8
299,44749,391.9,31,1857,630,1,68.8
299,44750,297.0,27,1559,289,-1,25.0
299,44751,615.7,34,2365,568,1,51.2
299,44752,1097.9,40,1870,664,1,78.8
299,44753,982.9,40,2901,172,-1,57.5
299,44754,1068.2,40,2543,357,-1,6.2
299,44755,1075.4,40,1935,633,-1,70.0
299,44756,910.4,40,2532,491,1,30.0
299,44757,297.1,32,1826,116,-1,72.5
299,44758,1072.5,40,2259,579,-1,55.0
299,44759,1091.3,40,2819,85,1,81.2
299,44760,966.3,40,3364,177,1,56.2
299,44761,1090.0,40,2215,331,-1,12.5
299,44762,1073.2,40,2262,576,1,53.8
299,44763,1114.0,40,2155,641,1,72.5
299,44764,1072.7,40,2796,117,1,72.5
299,44765,1088.6,40,2380,600,-1,60.0
299,44766,321.0,28,1660,291,-1,23.8
299,44767,978.8,40,3163,332,1,12.5
299,44768,1099.3,40,2352,163,-1,60.0
299,44769,1068.6,40,2377,553,-1,47.5
299,44770,331.2,28,1662,227,-1,42.5
299,44771,1043.9,40,2546,452,1,20.0
299,44772,1097.2,40,2182,444,1,17.5
299,44773,1112.0,40,2365,244,-1,37.5
299,44774,958.3,40,2658,478,-1,26.2
299,44775,655.7,39,3538,350,1,7.5
299,44776,333.2,28,1639,95,-1,78.8
299,44777,1110.2,40,2207,610,1,63.8
299,44778,1073.6,40,2428,27,1,97.5
299,44779,1096.4,40,2125,376,-1,0
299,44780,1094.4,40,2443,321,1,16.2
299,44781,1106.4,40,2380,36,-1,95.0
299,44782,1082.0,40,2823,736,1,98.8
299,44783,1109.2,40,2172,612,1,63.8
299,44784,993.3,40,2348,236,1,40.0
299,44785,948.7,40,2523,555,1,47.5
300,44786,1088.2,40,3136,226,1,42.5
300,44787,674.4,39,3687,239,-1,38.8
300,44788,1082.4,40,2235,39,-1,93.8
300,44789,453.0,33,2106,295,-1,22.5
300,44790,1124.0,40,1893,176,-1,56.2
300,44791,843.4,40,2329,445,1,17.5
300,44792,954.0,40,2666,509,1,35.0
300,44793,1115.1,40,2020,1,-1,105.0
300,44794,1094.4,40,2967,146,1,65.0
300,44795,1035.8,40,2888,394,-1,3.8
300,44796,1061.0,40,2140,372,-1,1.2
300,44797,984.2,40,2232,398,-1,5.0
300,44798,980.7,40,2058,49,1,91.2
300,44799,1079.9,40,2391,710,-1,91.2
300,44800,1088.3,40,2384,271,1,30.0
300,44801,1069.4,40,2989,746,-1,101.2
300,44802,894.8,40,2697,456,-1,20.0
300,44803,1032.5,40,2789,347,-1,8.8
300,44804,1114.6,40,2063,560,-1,50.0
300,44805,799.7,38,2526,271,1,30.0
300,44806,866.1,40,2373,82,1,82.5
300,44807,892.5,40,3003,119,-1,72.5
300,44808,1092.0,40,2004,109,-1,75.0
300,44809,1112.9,40,2359,277,1,27.5
300,44810,359.2,30,1868,581,1,55.0
300,44811,938.7,40,2639,461,-1,22.5
300,44812,978.9,40,2235,541,1,43.8
300,44813,1075.8,40,2316,632,1,70.0
300,44814,1127.3,40,2089,691,-1,86.2
300,44815,257.7,26,1492,532,-1,41.2
300,44816,1050.4,40,2646,40,-1,93.8
300,44817,433.9,32,1850,660,1,77.5
300,44818,1076.4,40,2357,734,1,97.5
300,44819,959.3,40,3088,341,1,10.0
300,44820,1099.7,40,2499,144,1,65.0
300,44821,600.1,36,2230,435,-1,15.0
300,44822,1127.3,40,2852,694,-1,86.2
300,44823,1026.2,40,2395,431,1,13.8
300,44824,959.1,40,2334,49,1,91.2
300,44825,1059.7,40,2336,77,-1,83.8
300,44826,1066.0,40,2768,228,1,41.2
300,44827,938.6,40,2490,175,1,56.2
300,44828,1110.9,40,2275,548,1,46.2
300,44829,998.2,40,2064,610,1,63.8
300,44830,328.3,32,1966,64,-1,87.5
300,44831,995.6,40,2298,244,1,37.5
300,44832,1090.7,40,2342,345,1,8.8
300,44833,1052.5,40,2990,82,-1,82.5
300,44834,1061.3,40,2059,61,1,87.5
300,44835,853.5,40,2944,200,1,50.0
300,44836,1098.5,40,2260,10,-1,102.5
300,44837,1115.9,40,2355,644,-1,72.5
300,44838,528.4,33,1721,199,-1,50.0
300,44839,265.8,30,1652,178,-1,55.0
300,44840,1085.7,40,2351,726,1,95.0
300,44841,1027.2,40,3257,298,1,22.5
300,44842,967.2,40,2399,104,1,76.2
300,44843,1054.0,40,2643,162,-1,60.0
300,44844,1062.4,40,3359,183,-1,53.8
300,44845,977.2,40,2477,111,-1,73.8
300,44846,1096.7,40,2309,247,-1,36.2
300,44847,1120.5,40,2282,120,1,71.2
300,44848,276.3,30,1716,214,1,45.0
300,44849,192.0,24,1930,172,1,57.5
300,44850,1091.5,40,2098,124,1,70.0
300,44851,988.9,40,2303,760,1,105.0
300,44852,329.3,28,1696,272,1,30.0
300,44853,174.4,28,1629,475,-1,26.2
300,44854,1112.4,40,2087,689,-1,85.0
300,44855,733.3,39,2909,619,-1,66.2
300,44856,371.8,29,1480,271,-1,30.0
300,44857,1094.7,40,2361,72,-1,85.0
300,44858,860.1,39,3148,438,1,15.0
300,44859,982.4,40,2253,87,1,81.2
300,44860,1100.6,40,2184,437,1,15.0
300,44861,1048.0,40,2954,129,-1,68.8
300,44862,951.3,40,2626,537,1,42.5
300,44863,1077.0,40,2392,137,-1,67.5
300,44864,1107.6,40,2646,539,1,43.8
300,44865,1125.2,40,2428,302,1,21.2
300,44866,1071.0,40,2632,541,1,43.8
300,44867,547.7,35,2097,702,1,88.8
300,44868,569.1,35,2181,247,-1,36.2
300,44869,1088.4,40,2169,396,-1,3.8
300,44870,366.1,29,1633,404,1,6.2
300,44871,1072.5,40,2706,49,1,91.2
300,44872,1109.0,40,2472,306,-1,20.0
300,44873,293.3,31,1903,345,-1,8.8
300,44874,1103.6,40,2034,724,-1,95.0
300,44875,1103.2,40,3002,43,1,92.5
300,44876,971.8,40,2542,631,1,68.8
300,44877,1099.5,40,2118,714,-1,92.5
300,44878,1111.7,40,2149,351,-1,7.5
300,44879,1081.8,40,2143,63,-1,87.5
300,44880,1096.2,40,2157,521,1,38.8
300,44881,1110.6,40,3080,53,-1,90.0
300,44882,1082.7,40,3217,96,-1,78.8
300,44883,1062.6,40,2231,517,1,37.5
300,44884,1045.0,40,2183,44,1,92.5
300,44885,1093.7,40,2128,502,1,33.8
300,44886,990.1,40,2770,2,1,105.0
300,44887,1094.5,40,2992,631,1,68.8
300,44888,1075.6,40,2369,197,1,50.0
300,44889,263.7,26,1468,344,-1,10.0
300,44890,1095.6,40,2005,368,-1,2.5
300,44891,299.1,27,1577,174,1,56.2
300,44892,1118.0,40,2098,323,1,15.0
300,44893,1099.4,40,2595,481,1,27.5
300,44894,1114.0,40,2014,507,-1,35.0
300,44895,225.9,25,1563,156,1,61.2
300,44896,1103.8,40,2067,483,-1,27.5
300,44897,257.6,30,1634,500,-1,32.5
300,44898,395.2,32,1931,382,-1,0
300,44899,1098.7,40,2273,389,-1,2.5
300,44900,896.4,40,2548,624,1,67.5
300,44901,935.1,40,2843,182,1,55.0
300,44902,434.6,31,1531,23,1,98.8
300,44903,1098.7,40,2333,297,1,22.5
300,44904,1058.3,40,3419,28,1,97.5
300,44905,1126.0,40,2248,196,1,50.0
300,44906,1114.0,40,1961,455,-1,20.0
300,44907,1066.8,40,2790,27,-1,97.5
300,44908,593.5,34,2112,315,-1,17.5
300,44909,1091.1,40,2960,347,1,8.8
300,44910,1026.4,40,2563,688,1,85.0
300,44911,1062.3,40,2522,95,1,78.8
300,44912,539.7,32,2204,553,1,47.5
300,44913,1088.1,40,2302,121,-1,71.2
300,44914,1024.7,40,2825,425,-1,12.5
300,44915,1091.3,40,2672,300,1,21.2
300,44916,863.8,40,2148,214,1,45.0
300,44917,1093.5,40,3338,407,-1,7.5
300,44918,483.9,32,1910,623,-1,67.5
300,44919,1105.8,40,2577,457,1,21.2
300,44920,1113.5,40,1985,325,-1,15.0
300,44921,352.0,29,1711,701,1,88.8
300,44922,1081.1,40,2770,472,1,25.0
300,44923,158.9,23,1589,81,1,82.5
300,44924,1071.0,40,2720,444,1,17.5
300,44925,1094.2,40,1926,378,1,0
300,44926,410.5,31,1852,107,1,75.0
300,44927,1093.6,40,2291,3,-1,103.8
300,44928,868.7,40,2418,522,1,38.8
300,44929,987.5,40,2501,33,1,96.2
300,44930,199.0,24,1540,254,-1,35.0
300,44931,1097.5,40,2042,618,1,65.0
300,44932,1090.6,40,2385,595,1,58.8
300,44933,1104.5,40,2216,327,-1,13.8
300,44934,134.2,26,1668,653,-1,75.0
300,44935,1061.3,40,2541,444,-1,17.5
300,44936,1093.5,40,2509,105,-1,76.2
300,44937,1107.7,40,2270,744,1,100.0
300,44938,949.0,40,2824,45,1,92.5
300,44939,486.4,33,1838,716,1,92.5
300,44940,1075.5,40,2005,405,-1,6.2
300,44941,521.0,34,1847,675,1,81.2
300,44942,589.7,36,2131,550,1,46.2
300,44943,1093.2,40,1993,394,-1,3.8
300,44944,1065.3,40,2397,19,1,100.0
300,44945,406.1,30,1638,579,1,55.0
300,44946,116.5,26,1734,7,1,102.5
300,44947,910.6,40,2486,281,1,27.5
300,44948,1114.1,40,2257,415,1,8.8
300,44949,328.3,29,1798,519,-1,37.5
300,44950,1018.8,40,2359,660,1,77.5
300,44951,1123.0,40,2360,138,1,66.2
300,44952,927.0,40,3158,441,1,16.2
300,44953,1075.0,40,2468,385,1,1.2
300,44954,1033.9,40,2671,122,1,71.2
300,44955,478.4,31,2060,631,-1,68.8
300,44956,535.6,32,2191,570,-1,52.5
300,44957,748.5,39,2993,414,1,8.8
300,44958,1048.7,40,3142,494,1,31.2
300,44959,966.2,40,2538,483,-1,27.5
300,44960,1109.4,40,2567,718,1,93.8
300,44961,1112.8,40,2409,661,1,77.5
300,44962,1100.4,40,2214,376,-1,0
300,44963,967.3,40,2220,506,-1,35.0
300,44964,1100.6,40,2388,742,1,100.0
300,44965,811.4,39,3423,275,-1,28.8
300,44966,1067.3,40,3061,422,1,11.2
300,44967,1062.5,40,2671,157,-1,61.2
300,44968,1104.2,40,2609,491,-1,30.0
300,44969,1107.6,40,1973,606,-1,62.5
300,44970,531.8,35,2057,388,-1,1.2
300,44971,529.3,35,1977,602,-1,61.2
300,44972,448.2,32,1814,171,-1,57.5
300,44973,1063.7,40,2389,277,-1,27.5
300,44974,921.8,40,3297,732,1,97.5
300,44975,132.6,26,1796,1,1,105.0
300,44976,1071.7,40,2495,499,-1,32.5
300,44977,721.1,36,2131,721,-1,93.8
300,44978,1097.5,40,2355,40,-1,93.8
300,44979,1092.4,40,2539,181,-1,55.0
300,44980,1076.9,40,2414,520,-1,38.8
300,44981,1047.3,40,2406,532,1,41.2
300,44982,592.3,34,2170,243,1,37.5
300,44983,482.6,36,2010,304,-1,20.0
300,44984,1075.6,40,2864,200,1,50.0
300,44985,1015.5,40,3369,237,-1,38.8
300,44986,16.0,18,1589,363,1,3.8
300,44987,1105.7,40,2235,124,1,70.0
300,44988,1107.5,40,2202,247,-1,36.2
300,44989,1100.0,40,2488,465,1,22.5
300,44990,596.7,33,2051,113,-1,73.8
300,44991,1097.4,40,2307,383,-1,0
300,44992,1076.8,40,2538,616,1,65.0
300,44993,476.8,32,1583,423,1,11.2
300,44994,1093.9,40,2044,728,1,96.2
300,44995,1044.4,40,2920,96,-1,78.8
300,44996,1056.0,40,2586,103,-1,76.2
300,44997,163.1,23,1621,180,1,55.0
300,44998,1107.7,40,1981,617,-1,65.0
300,44999,1096.5,40,2815,693,1,86.2
300,45000,263.9,26,1520,55,1,90.0
300,45001,367.9,29,1547,93,1,78.8
300,45002,563.7,33,1971,184,-1,53.8
300,45003,649.2,35,2134,439,-1,16.2
300,45004,991.4,40,2197,365,1,3.8
300,45005,910.6,40,2774,704,-1,90.0
300,45006,680.5,39,3335,666,-1,78.8
300,45007,337.9,33,1884,253,1,35.0
300,45008,1122.8,40,2363,121,1,71.2
300,45009,1075.7,40,2346,621,1,66.2
300,45010,747.2,37,2412,178,1,55.0
300,45011,986.5,40,2240,525,-1,40.0
300,45012,919.9,40,2239,683,1,83.8
300,45013,1095.3,40,2358,663,-1,77.5
300,45014,1114.7,40,2406,567,-1,51.2
300,45015,546.2,35,2270,259,1,32.5
300,45016,266.0,31,1874,570,-1,52.5
300,45017,1085.2,40,2617,40,-1,93.8
300,45018,1067.4,40,2424,624,-1,67.5
300,45019,1085.2,40,2870,525,-1,40.0
300,45020,403.7,30,1522,63,1,87.5
300,45021,1103.6,40,2233,177,-1,56.2
300,45022,1086.5,40,2394,440,-1,16.2
300,45023,982.4,40,2257,23,-1,98.8
300,45024,1082.4,40,2516,61,1,87.5
300,45025,390.6,32,1806,551,-1,47.5
300,45026,1105.0,40,2185,296,1,22.5
300,45027,934.5,40,2251,396,-1,3.8
300,45028,1064.7,40,2274,661,-1,77.5
300,45029,306.2,29,2127,649,1,73.8
300,45030,253.6,26,1516,521,-1,38.8
300,45031,1071.0,40,2580,220,1,43.8
300,45032,568.6,34,1800,526,-1,40.0
300,45033,564.4,35,1970,61,1,87.5
300,45034,1091.2,40,3080,437,-1,15.0
300,45035,1081.8,40,2680,600,1,60.0
300,45036,1080.8,40,1909,547,-1,46.2
300,45037,1097.2,40,2236,220,1,43.8
300,45038,353.4,29,1519,565,-1,51.2
300,45039,980.1,40,2399,480,1,27.5
300,45040,1047.5,40,2691,486,1,28.8
300,45041,192.9,24,1557,219,1,43.8
300,45042,978.9,40,2170,498,1,32.5
300,45043,220.2,29,1660,617,-1,65.0
300,45044,1084.5,40,2628,649,-1,73.8
300,45045,1108.7,40,2172,442,1,16.2
300,45046,498.3,36,1970,695,1,87.5
300,45047,1092.1,40,2066,613,-1,63.8
300,45048,945.1,40,2706,16,1,100.0
300,45049,452.2,33,2165,76,1,83.8
300,45050,1061.3,40,2882,439,-1,16.2
300,45051,367.8,29,1525,682,1,83.8
300,45052,330.7,32,1725,504,1,33.8
300,45053,742.1,39,2474,734,1,97.5
300,45054,278.5,30,1763,619,1,66.2
300,45055,1098.6,40,2151,601,1,61.2
300,45056,552.5,34,2432,270,1,30.0
300,45057,266.1,30,1746,350,1,7.5
